"id","DomainName","CurrentStatus","RDAPStatusCode","updatedAt"
24802,"i3x",0,0,"2000-01-01 00:00:00"
24803,"i3y",0,0,"2000-01-01 00:00:00"
24804,"i3z",0,0,"2000-01-01 00:00:00"
24805,"i40",0,0,"2000-01-01 00:00:00"
24806,"i41",0,0,"2000-01-01 00:00:00"
24807,"i42",0,0,"2000-01-01 00:00:00"
24808,"i43",0,0,"2000-01-01 00:00:00"
24809,"i44",0,0,"2000-01-01 00:00:00"
24810,"i45",0,0,"2000-01-01 00:00:00"
24811,"i46",0,0,"2000-01-01 00:00:00"
24812,"i47",0,0,"2000-01-01 00:00:00"
24813,"i48",0,0,"2000-01-01 00:00:00"
24814,"i49",0,0,"2000-01-01 00:00:00"
24815,"i4a",0,0,"2000-01-01 00:00:00"
24816,"i4b",0,0,"2000-01-01 00:00:00"
24817,"i4c",0,0,"2000-01-01 00:00:00"
24818,"i4d",0,0,"2000-01-01 00:00:00"
24819,"i4e",0,0,"2000-01-01 00:00:00"
24820,"i4f",0,0,"2000-01-01 00:00:00"
24821,"i4g",0,0,"2000-01-01 00:00:00"
24822,"i4h",0,0,"2000-01-01 00:00:00"
24823,"i4i",0,0,"2000-01-01 00:00:00"
24824,"i4j",0,0,"2000-01-01 00:00:00"
24825,"i4k",0,0,"2000-01-01 00:00:00"
24826,"i4l",0,0,"2000-01-01 00:00:00"
24827,"i4m",0,0,"2000-01-01 00:00:00"
24828,"i4n",0,0,"2000-01-01 00:00:00"
24829,"i4o",0,0,"2000-01-01 00:00:00"
24830,"i4p",0,0,"2000-01-01 00:00:00"
24831,"i4q",0,0,"2000-01-01 00:00:00"
24832,"i4r",0,0,"2000-01-01 00:00:00"
24833,"i4s",0,0,"2000-01-01 00:00:00"
24834,"i4t",0,0,"2000-01-01 00:00:00"
24835,"i4u",0,0,"2000-01-01 00:00:00"
24836,"i4v",0,0,"2000-01-01 00:00:00"
24837,"i4w",0,0,"2000-01-01 00:00:00"
24838,"i4x",0,0,"2000-01-01 00:00:00"
24839,"i4y",0,0,"2000-01-01 00:00:00"
24840,"i4z",0,0,"2000-01-01 00:00:00"
24841,"i50",0,0,"2000-01-01 00:00:00"
24842,"i51",0,0,"2000-01-01 00:00:00"
24843,"i52",0,0,"2000-01-01 00:00:00"
24844,"i53",0,0,"2000-01-01 00:00:00"
24845,"i54",0,0,"2000-01-01 00:00:00"
24846,"i55",0,0,"2000-01-01 00:00:00"
24847,"i56",0,0,"2000-01-01 00:00:00"
24848,"i57",0,0,"2000-01-01 00:00:00"
24849,"i58",0,0,"2000-01-01 00:00:00"
24850,"i59",0,0,"2000-01-01 00:00:00"
24851,"i5a",0,0,"2000-01-01 00:00:00"
24852,"i5b",0,0,"2000-01-01 00:00:00"
24853,"i5c",0,0,"2000-01-01 00:00:00"
24854,"i5d",0,0,"2000-01-01 00:00:00"
24855,"i5e",0,0,"2000-01-01 00:00:00"
24856,"i5f",0,0,"2000-01-01 00:00:00"
24857,"i5g",0,0,"2000-01-01 00:00:00"
24858,"i5h",0,0,"2000-01-01 00:00:00"
24859,"i5i",0,0,"2000-01-01 00:00:00"
24860,"i5j",0,0,"2000-01-01 00:00:00"
24861,"i5k",0,0,"2000-01-01 00:00:00"
24862,"i5l",0,0,"2000-01-01 00:00:00"
24863,"i5m",0,0,"2000-01-01 00:00:00"
24864,"i5n",0,0,"2000-01-01 00:00:00"
24865,"i5o",0,0,"2000-01-01 00:00:00"
24866,"i5p",0,0,"2000-01-01 00:00:00"
24867,"i5q",0,0,"2000-01-01 00:00:00"
24868,"i5r",0,0,"2000-01-01 00:00:00"
24869,"i5s",0,0,"2000-01-01 00:00:00"
24870,"i5t",0,0,"2000-01-01 00:00:00"
24871,"i5u",0,0,"2000-01-01 00:00:00"
24872,"i5v",0,0,"2000-01-01 00:00:00"
24873,"i5w",0,0,"2000-01-01 00:00:00"
24874,"i5x",0,0,"2000-01-01 00:00:00"
24875,"i5y",0,0,"2000-01-01 00:00:00"
24876,"i5z",0,0,"2000-01-01 00:00:00"
24877,"i60",0,0,"2000-01-01 00:00:00"
24878,"i61",0,0,"2000-01-01 00:00:00"
24879,"i62",0,0,"2000-01-01 00:00:00"
24880,"i63",0,0,"2000-01-01 00:00:00"
24881,"i64",0,0,"2000-01-01 00:00:00"
24882,"i65",0,0,"2000-01-01 00:00:00"
24883,"i66",0,0,"2000-01-01 00:00:00"
24884,"i67",0,0,"2000-01-01 00:00:00"
24885,"i68",0,0,"2000-01-01 00:00:00"
24886,"i69",0,0,"2000-01-01 00:00:00"
24887,"i6a",0,0,"2000-01-01 00:00:00"
24888,"i6b",0,0,"2000-01-01 00:00:00"
24889,"i6c",0,0,"2000-01-01 00:00:00"
24890,"i6d",0,0,"2000-01-01 00:00:00"
24891,"i6e",0,0,"2000-01-01 00:00:00"
24892,"i6f",0,0,"2000-01-01 00:00:00"
24893,"i6g",0,0,"2000-01-01 00:00:00"
24894,"i6h",0,0,"2000-01-01 00:00:00"
24895,"i6i",0,0,"2000-01-01 00:00:00"
24896,"i6j",0,0,"2000-01-01 00:00:00"
24897,"i6k",0,0,"2000-01-01 00:00:00"
24898,"i6l",0,0,"2000-01-01 00:00:00"
24899,"i6m",0,0,"2000-01-01 00:00:00"
24900,"i6n",0,0,"2000-01-01 00:00:00"
24901,"i6o",0,0,"2000-01-01 00:00:00"
24902,"i6p",0,0,"2000-01-01 00:00:00"
24903,"i6q",0,0,"2000-01-01 00:00:00"
24904,"i6r",0,0,"2000-01-01 00:00:00"
24905,"i6s",0,0,"2000-01-01 00:00:00"
24906,"i6t",0,0,"2000-01-01 00:00:00"
24907,"i6u",0,0,"2000-01-01 00:00:00"
24908,"i6v",0,0,"2000-01-01 00:00:00"
24909,"i6w",0,0,"2000-01-01 00:00:00"
24910,"i6x",0,0,"2000-01-01 00:00:00"
24911,"i6y",0,0,"2000-01-01 00:00:00"
24912,"i6z",0,0,"2000-01-01 00:00:00"
24913,"i70",0,0,"2000-01-01 00:00:00"
24914,"i71",0,0,"2000-01-01 00:00:00"
24915,"i72",0,0,"2000-01-01 00:00:00"
24916,"i73",0,0,"2000-01-01 00:00:00"
24917,"i74",0,0,"2000-01-01 00:00:00"
24918,"i75",0,0,"2000-01-01 00:00:00"
24919,"i76",0,0,"2000-01-01 00:00:00"
24920,"i77",0,0,"2000-01-01 00:00:00"
24921,"i78",0,0,"2000-01-01 00:00:00"
24922,"i79",0,0,"2000-01-01 00:00:00"
24923,"i7a",0,0,"2000-01-01 00:00:00"
24924,"i7b",0,0,"2000-01-01 00:00:00"
24925,"i7c",0,0,"2000-01-01 00:00:00"
24926,"i7d",0,0,"2000-01-01 00:00:00"
24927,"i7e",0,0,"2000-01-01 00:00:00"
24928,"i7f",0,0,"2000-01-01 00:00:00"
24929,"i7g",0,0,"2000-01-01 00:00:00"
24930,"i7h",0,0,"2000-01-01 00:00:00"
24931,"i7i",0,0,"2000-01-01 00:00:00"
24932,"i7j",0,0,"2000-01-01 00:00:00"
24933,"i7k",0,0,"2000-01-01 00:00:00"
24934,"i7l",0,0,"2000-01-01 00:00:00"
24935,"i7m",0,0,"2000-01-01 00:00:00"
24936,"i7n",0,0,"2000-01-01 00:00:00"
24937,"i7o",0,0,"2000-01-01 00:00:00"
24938,"i7p",0,0,"2000-01-01 00:00:00"
24939,"i7q",0,0,"2000-01-01 00:00:00"
24940,"i7r",0,0,"2000-01-01 00:00:00"
24941,"i7s",0,0,"2000-01-01 00:00:00"
24942,"i7t",0,0,"2000-01-01 00:00:00"
24943,"i7u",0,0,"2000-01-01 00:00:00"
24944,"i7v",0,0,"2000-01-01 00:00:00"
24945,"i7w",0,0,"2000-01-01 00:00:00"
24946,"i7x",0,0,"2000-01-01 00:00:00"
24947,"i7y",0,0,"2000-01-01 00:00:00"
24948,"i7z",0,0,"2000-01-01 00:00:00"
24949,"i80",0,0,"2000-01-01 00:00:00"
24950,"i81",0,0,"2000-01-01 00:00:00"
24951,"i82",0,0,"2000-01-01 00:00:00"
24952,"i83",0,0,"2000-01-01 00:00:00"
24953,"i84",0,0,"2000-01-01 00:00:00"
24954,"i85",0,0,"2000-01-01 00:00:00"
24955,"i86",0,0,"2000-01-01 00:00:00"
24956,"i87",0,0,"2000-01-01 00:00:00"
24957,"i88",0,0,"2000-01-01 00:00:00"
24958,"i89",0,0,"2000-01-01 00:00:00"
24959,"i8a",0,0,"2000-01-01 00:00:00"
24960,"i8b",0,0,"2000-01-01 00:00:00"
24961,"i8c",0,0,"2000-01-01 00:00:00"
24962,"i8d",0,0,"2000-01-01 00:00:00"
24963,"i8e",0,0,"2000-01-01 00:00:00"
24964,"i8f",0,0,"2000-01-01 00:00:00"
24965,"i8g",0,0,"2000-01-01 00:00:00"
24966,"i8h",0,0,"2000-01-01 00:00:00"
24967,"i8i",0,0,"2000-01-01 00:00:00"
24968,"i8j",0,0,"2000-01-01 00:00:00"
24969,"i8k",0,0,"2000-01-01 00:00:00"
24970,"i8l",0,0,"2000-01-01 00:00:00"
24971,"i8m",0,0,"2000-01-01 00:00:00"
24972,"i8n",0,0,"2000-01-01 00:00:00"
24973,"i8o",0,0,"2000-01-01 00:00:00"
24974,"i8p",0,0,"2000-01-01 00:00:00"
24975,"i8q",0,0,"2000-01-01 00:00:00"
24976,"i8r",0,0,"2000-01-01 00:00:00"
24977,"i8s",0,0,"2000-01-01 00:00:00"
24978,"i8t",0,0,"2000-01-01 00:00:00"
24979,"i8u",0,0,"2000-01-01 00:00:00"
24980,"i8v",0,0,"2000-01-01 00:00:00"
24981,"i8w",0,0,"2000-01-01 00:00:00"
24982,"i8x",0,0,"2000-01-01 00:00:00"
24983,"i8y",0,0,"2000-01-01 00:00:00"
24984,"i8z",0,0,"2000-01-01 00:00:00"
24985,"i90",0,0,"2000-01-01 00:00:00"
24986,"i91",0,0,"2000-01-01 00:00:00"
24987,"i92",0,0,"2000-01-01 00:00:00"
24988,"i93",0,0,"2000-01-01 00:00:00"
24989,"i94",0,0,"2000-01-01 00:00:00"
24990,"i95",0,0,"2000-01-01 00:00:00"
24991,"i96",0,0,"2000-01-01 00:00:00"
24992,"i97",0,0,"2000-01-01 00:00:00"
24993,"i98",0,0,"2000-01-01 00:00:00"
24994,"i99",0,0,"2000-01-01 00:00:00"
24995,"i9a",0,0,"2000-01-01 00:00:00"
24996,"i9b",0,0,"2000-01-01 00:00:00"
24997,"i9c",0,0,"2000-01-01 00:00:00"
24998,"i9d",0,0,"2000-01-01 00:00:00"
24999,"i9e",0,0,"2000-01-01 00:00:00"
25000,"i9f",0,0,"2000-01-01 00:00:00"
25001,"i9g",0,0,"2000-01-01 00:00:00"
25002,"i9h",0,0,"2000-01-01 00:00:00"
25003,"i9i",0,0,"2000-01-01 00:00:00"
25004,"i9j",0,0,"2000-01-01 00:00:00"
25005,"i9k",0,0,"2000-01-01 00:00:00"
25006,"i9l",0,0,"2000-01-01 00:00:00"
25007,"i9m",0,0,"2000-01-01 00:00:00"
25008,"i9n",0,0,"2000-01-01 00:00:00"
25009,"i9o",0,0,"2000-01-01 00:00:00"
25010,"i9p",0,0,"2000-01-01 00:00:00"
25011,"i9q",0,0,"2000-01-01 00:00:00"
25012,"i9r",0,0,"2000-01-01 00:00:00"
25013,"i9s",0,0,"2000-01-01 00:00:00"
25014,"i9t",0,0,"2000-01-01 00:00:00"
25015,"i9u",0,0,"2000-01-01 00:00:00"
25016,"i9v",0,0,"2000-01-01 00:00:00"
25017,"i9w",0,0,"2000-01-01 00:00:00"
25018,"i9x",0,0,"2000-01-01 00:00:00"
25019,"i9y",0,0,"2000-01-01 00:00:00"
25020,"i9z",0,0,"2000-01-01 00:00:00"
25021,"ia0",0,0,"2000-01-01 00:00:00"
25022,"ia1",0,0,"2000-01-01 00:00:00"
25023,"ia2",0,0,"2000-01-01 00:00:00"
25024,"ia3",0,0,"2000-01-01 00:00:00"
25025,"ia4",0,0,"2000-01-01 00:00:00"
25026,"ia5",0,0,"2000-01-01 00:00:00"
25027,"ia6",0,0,"2000-01-01 00:00:00"
25028,"ia7",0,0,"2000-01-01 00:00:00"
25029,"ia8",0,0,"2000-01-01 00:00:00"
25030,"ia9",0,0,"2000-01-01 00:00:00"
25031,"iaa",0,0,"2000-01-01 00:00:00"
25032,"iab",0,0,"2000-01-01 00:00:00"
25033,"iac",0,0,"2000-01-01 00:00:00"
25034,"iad",0,0,"2000-01-01 00:00:00"
25035,"iae",0,0,"2000-01-01 00:00:00"
25036,"iaf",0,0,"2000-01-01 00:00:00"
25037,"iag",0,0,"2000-01-01 00:00:00"
25038,"iah",0,0,"2000-01-01 00:00:00"
25039,"iai",0,0,"2000-01-01 00:00:00"
25040,"iaj",0,0,"2000-01-01 00:00:00"
25041,"iak",0,0,"2000-01-01 00:00:00"
25042,"ial",0,0,"2000-01-01 00:00:00"
25043,"iam",0,0,"2000-01-01 00:00:00"
25044,"ian",0,0,"2000-01-01 00:00:00"
25045,"iao",0,0,"2000-01-01 00:00:00"
25046,"iap",0,0,"2000-01-01 00:00:00"
25047,"iaq",0,0,"2000-01-01 00:00:00"
25048,"iar",0,0,"2000-01-01 00:00:00"
25049,"ias",0,0,"2000-01-01 00:00:00"
25050,"iat",0,0,"2000-01-01 00:00:00"
25051,"iau",0,0,"2000-01-01 00:00:00"
25052,"iav",0,0,"2000-01-01 00:00:00"
25053,"iaw",0,0,"2000-01-01 00:00:00"
25054,"iax",0,0,"2000-01-01 00:00:00"
25055,"iay",0,0,"2000-01-01 00:00:00"
25056,"iaz",0,0,"2000-01-01 00:00:00"
25057,"ib0",0,0,"2000-01-01 00:00:00"
25058,"ib1",0,0,"2000-01-01 00:00:00"
25059,"ib2",0,0,"2000-01-01 00:00:00"
25060,"ib3",0,0,"2000-01-01 00:00:00"
25061,"ib4",0,0,"2000-01-01 00:00:00"
25062,"ib5",0,0,"2000-01-01 00:00:00"
25063,"ib6",0,0,"2000-01-01 00:00:00"
25064,"ib7",0,0,"2000-01-01 00:00:00"
25065,"ib8",0,0,"2000-01-01 00:00:00"
25066,"ib9",0,0,"2000-01-01 00:00:00"
25067,"iba",0,0,"2000-01-01 00:00:00"
25068,"ibb",0,0,"2000-01-01 00:00:00"
25069,"ibc",0,0,"2000-01-01 00:00:00"
25070,"ibd",0,0,"2000-01-01 00:00:00"
25071,"ibe",0,0,"2000-01-01 00:00:00"
25072,"ibf",0,0,"2000-01-01 00:00:00"
25073,"ibg",0,0,"2000-01-01 00:00:00"
25074,"ibh",0,0,"2000-01-01 00:00:00"
25075,"ibi",0,0,"2000-01-01 00:00:00"
25076,"ibj",0,0,"2000-01-01 00:00:00"
25077,"ibk",0,0,"2000-01-01 00:00:00"
25078,"ibl",0,0,"2000-01-01 00:00:00"
25079,"ibm",0,0,"2000-01-01 00:00:00"
25080,"ibn",0,0,"2000-01-01 00:00:00"
25081,"ibo",0,0,"2000-01-01 00:00:00"
25082,"ibp",0,0,"2000-01-01 00:00:00"
25083,"ibq",0,0,"2000-01-01 00:00:00"
25084,"ibr",0,0,"2000-01-01 00:00:00"
25085,"ibs",0,0,"2000-01-01 00:00:00"
25086,"ibt",0,0,"2000-01-01 00:00:00"
25087,"ibu",0,0,"2000-01-01 00:00:00"
25088,"ibv",0,0,"2000-01-01 00:00:00"
25089,"ibw",0,0,"2000-01-01 00:00:00"
25090,"ibx",0,0,"2000-01-01 00:00:00"
25091,"iby",0,0,"2000-01-01 00:00:00"
25092,"ibz",0,0,"2000-01-01 00:00:00"
25093,"ic0",0,0,"2000-01-01 00:00:00"
25094,"ic1",0,0,"2000-01-01 00:00:00"
25095,"ic2",0,0,"2000-01-01 00:00:00"
25096,"ic3",0,0,"2000-01-01 00:00:00"
25097,"ic4",0,0,"2000-01-01 00:00:00"
25098,"ic5",0,0,"2000-01-01 00:00:00"
25099,"ic6",0,0,"2000-01-01 00:00:00"
25100,"ic7",0,0,"2000-01-01 00:00:00"
25101,"ic8",0,0,"2000-01-01 00:00:00"
25102,"ic9",0,0,"2000-01-01 00:00:00"
25103,"ica",0,0,"2000-01-01 00:00:00"
25104,"icb",0,0,"2000-01-01 00:00:00"
25105,"icc",0,0,"2000-01-01 00:00:00"
25106,"icd",0,0,"2000-01-01 00:00:00"
25107,"ice",0,0,"2000-01-01 00:00:00"
25108,"icf",0,0,"2000-01-01 00:00:00"
25109,"icg",0,0,"2000-01-01 00:00:00"
25110,"ich",0,0,"2000-01-01 00:00:00"
25111,"ici",0,0,"2000-01-01 00:00:00"
25112,"icj",0,0,"2000-01-01 00:00:00"
25113,"ick",0,0,"2000-01-01 00:00:00"
25114,"icl",0,0,"2000-01-01 00:00:00"
25115,"icm",0,0,"2000-01-01 00:00:00"
25116,"icn",0,0,"2000-01-01 00:00:00"
25117,"ico",0,0,"2000-01-01 00:00:00"
25118,"icp",0,0,"2000-01-01 00:00:00"
25119,"icq",0,0,"2000-01-01 00:00:00"
25120,"icr",0,0,"2000-01-01 00:00:00"
25121,"ics",0,0,"2000-01-01 00:00:00"
25122,"ict",0,0,"2000-01-01 00:00:00"
25123,"icu",0,0,"2000-01-01 00:00:00"
25124,"icv",0,0,"2000-01-01 00:00:00"
25125,"icw",0,0,"2000-01-01 00:00:00"
25126,"icx",0,0,"2000-01-01 00:00:00"
25127,"icy",0,0,"2000-01-01 00:00:00"
25128,"icz",0,0,"2000-01-01 00:00:00"
25129,"id0",0,0,"2000-01-01 00:00:00"
25130,"id1",0,0,"2000-01-01 00:00:00"
25131,"id2",0,0,"2000-01-01 00:00:00"
25132,"id3",0,0,"2000-01-01 00:00:00"
25133,"id4",0,0,"2000-01-01 00:00:00"
25134,"id5",0,0,"2000-01-01 00:00:00"
25135,"id6",0,0,"2000-01-01 00:00:00"
25136,"id7",0,0,"2000-01-01 00:00:00"
25137,"id8",0,0,"2000-01-01 00:00:00"
25138,"id9",0,0,"2000-01-01 00:00:00"
25139,"ida",0,0,"2000-01-01 00:00:00"
25140,"idb",0,0,"2000-01-01 00:00:00"
25141,"idc",0,0,"2000-01-01 00:00:00"
25142,"idd",0,0,"2000-01-01 00:00:00"
25143,"ide",0,0,"2000-01-01 00:00:00"
25144,"idf",0,0,"2000-01-01 00:00:00"
25145,"idg",0,0,"2000-01-01 00:00:00"
25146,"idh",0,0,"2000-01-01 00:00:00"
25147,"idi",0,0,"2000-01-01 00:00:00"
25148,"idj",0,0,"2000-01-01 00:00:00"
25149,"idk",0,0,"2000-01-01 00:00:00"
25150,"idl",0,0,"2000-01-01 00:00:00"
25151,"idm",0,0,"2000-01-01 00:00:00"
25152,"idn",0,0,"2000-01-01 00:00:00"
25153,"ido",0,0,"2000-01-01 00:00:00"
25154,"idp",0,0,"2000-01-01 00:00:00"
25155,"idq",0,0,"2000-01-01 00:00:00"
25156,"idr",0,0,"2000-01-01 00:00:00"
25157,"ids",0,0,"2000-01-01 00:00:00"
25158,"idt",0,0,"2000-01-01 00:00:00"
25159,"idu",0,0,"2000-01-01 00:00:00"
25160,"idv",0,0,"2000-01-01 00:00:00"
25161,"idw",0,0,"2000-01-01 00:00:00"
25162,"idx",0,0,"2000-01-01 00:00:00"
25163,"idy",0,0,"2000-01-01 00:00:00"
25164,"idz",0,0,"2000-01-01 00:00:00"
25165,"ie0",0,0,"2000-01-01 00:00:00"
25166,"ie1",0,0,"2000-01-01 00:00:00"
25167,"ie2",0,0,"2000-01-01 00:00:00"
25168,"ie3",0,0,"2000-01-01 00:00:00"
25169,"ie4",0,0,"2000-01-01 00:00:00"
25170,"ie5",0,0,"2000-01-01 00:00:00"
25171,"ie6",0,0,"2000-01-01 00:00:00"
25172,"ie7",0,0,"2000-01-01 00:00:00"
25173,"ie8",0,0,"2000-01-01 00:00:00"
25174,"ie9",0,0,"2000-01-01 00:00:00"
25175,"iea",0,0,"2000-01-01 00:00:00"
25176,"ieb",0,0,"2000-01-01 00:00:00"
25177,"iec",0,0,"2000-01-01 00:00:00"
25178,"ied",0,0,"2000-01-01 00:00:00"
25179,"iee",0,0,"2000-01-01 00:00:00"
25180,"ief",0,0,"2000-01-01 00:00:00"
25181,"ieg",0,0,"2000-01-01 00:00:00"
25182,"ieh",0,0,"2000-01-01 00:00:00"
25183,"iei",0,0,"2000-01-01 00:00:00"
25184,"iej",0,0,"2000-01-01 00:00:00"
25185,"iek",0,0,"2000-01-01 00:00:00"
25186,"iel",0,0,"2000-01-01 00:00:00"
25187,"iem",0,0,"2000-01-01 00:00:00"
25188,"ien",0,0,"2000-01-01 00:00:00"
25189,"ieo",0,0,"2000-01-01 00:00:00"
25190,"iep",0,0,"2000-01-01 00:00:00"
25191,"ieq",0,0,"2000-01-01 00:00:00"
25192,"ier",0,0,"2000-01-01 00:00:00"
25193,"ies",0,0,"2000-01-01 00:00:00"
25194,"iet",0,0,"2000-01-01 00:00:00"
25195,"ieu",0,0,"2000-01-01 00:00:00"
25196,"iev",0,0,"2000-01-01 00:00:00"
25197,"iew",0,0,"2000-01-01 00:00:00"
25198,"iex",0,0,"2000-01-01 00:00:00"
25199,"iey",0,0,"2000-01-01 00:00:00"
25200,"iez",0,0,"2000-01-01 00:00:00"
25201,"if0",0,0,"2000-01-01 00:00:00"
25202,"if1",0,0,"2000-01-01 00:00:00"
25203,"if2",0,0,"2000-01-01 00:00:00"
25204,"if3",0,0,"2000-01-01 00:00:00"
25205,"if4",0,0,"2000-01-01 00:00:00"
25206,"if5",0,0,"2000-01-01 00:00:00"
25207,"if6",0,0,"2000-01-01 00:00:00"
25208,"if7",0,0,"2000-01-01 00:00:00"
25209,"if8",0,0,"2000-01-01 00:00:00"
25210,"if9",0,0,"2000-01-01 00:00:00"
25211,"ifa",0,0,"2000-01-01 00:00:00"
25212,"ifb",0,0,"2000-01-01 00:00:00"
25213,"ifc",0,0,"2000-01-01 00:00:00"
25214,"ifd",0,0,"2000-01-01 00:00:00"
25215,"ife",0,0,"2000-01-01 00:00:00"
25216,"iff",0,0,"2000-01-01 00:00:00"
25217,"ifg",0,0,"2000-01-01 00:00:00"
25218,"ifh",0,0,"2000-01-01 00:00:00"
25219,"ifi",0,0,"2000-01-01 00:00:00"
25220,"ifj",0,0,"2000-01-01 00:00:00"
25221,"ifk",0,0,"2000-01-01 00:00:00"
25222,"ifl",0,0,"2000-01-01 00:00:00"
25223,"ifm",0,0,"2000-01-01 00:00:00"
25224,"ifn",0,0,"2000-01-01 00:00:00"
25225,"ifo",0,0,"2000-01-01 00:00:00"
25226,"ifp",0,0,"2000-01-01 00:00:00"
25227,"ifq",0,0,"2000-01-01 00:00:00"
25228,"ifr",0,0,"2000-01-01 00:00:00"
25229,"ifs",0,0,"2000-01-01 00:00:00"
25230,"ift",0,0,"2000-01-01 00:00:00"
25231,"ifu",0,0,"2000-01-01 00:00:00"
25232,"ifv",0,0,"2000-01-01 00:00:00"
25233,"ifw",0,0,"2000-01-01 00:00:00"
25234,"ifx",0,0,"2000-01-01 00:00:00"
25235,"ify",0,0,"2000-01-01 00:00:00"
25236,"ifz",0,0,"2000-01-01 00:00:00"
25237,"ig0",0,0,"2000-01-01 00:00:00"
25238,"ig1",0,0,"2000-01-01 00:00:00"
25239,"ig2",0,0,"2000-01-01 00:00:00"
25240,"ig3",0,0,"2000-01-01 00:00:00"
25241,"ig4",0,0,"2000-01-01 00:00:00"
25242,"ig5",0,0,"2000-01-01 00:00:00"
25243,"ig6",0,0,"2000-01-01 00:00:00"
25244,"ig7",0,0,"2000-01-01 00:00:00"
25245,"ig8",0,0,"2000-01-01 00:00:00"
25246,"ig9",0,0,"2000-01-01 00:00:00"
25247,"iga",0,0,"2000-01-01 00:00:00"
25248,"igb",0,0,"2000-01-01 00:00:00"
25249,"igc",0,0,"2000-01-01 00:00:00"
25250,"igd",0,0,"2000-01-01 00:00:00"
25251,"ige",0,0,"2000-01-01 00:00:00"
25252,"igf",0,0,"2000-01-01 00:00:00"
25253,"igg",0,0,"2000-01-01 00:00:00"
25254,"igh",0,0,"2000-01-01 00:00:00"
25255,"igi",0,0,"2000-01-01 00:00:00"
25256,"igj",0,0,"2000-01-01 00:00:00"
25257,"igk",0,0,"2000-01-01 00:00:00"
25258,"igl",0,0,"2000-01-01 00:00:00"
25259,"igm",0,0,"2000-01-01 00:00:00"
25260,"ign",0,0,"2000-01-01 00:00:00"
25261,"igo",0,0,"2000-01-01 00:00:00"
25262,"igp",0,0,"2000-01-01 00:00:00"
25263,"igq",0,0,"2000-01-01 00:00:00"
25264,"igr",0,0,"2000-01-01 00:00:00"
25265,"igs",0,0,"2000-01-01 00:00:00"
25266,"igt",0,0,"2000-01-01 00:00:00"
25267,"igu",0,0,"2000-01-01 00:00:00"
25268,"igv",0,0,"2000-01-01 00:00:00"
25269,"igw",0,0,"2000-01-01 00:00:00"
25270,"igx",0,0,"2000-01-01 00:00:00"
25271,"igy",0,0,"2000-01-01 00:00:00"
25272,"igz",0,0,"2000-01-01 00:00:00"
25273,"ih0",0,0,"2000-01-01 00:00:00"
25274,"ih1",0,0,"2000-01-01 00:00:00"
25275,"ih2",0,0,"2000-01-01 00:00:00"
25276,"ih3",0,0,"2000-01-01 00:00:00"
25277,"ih4",0,0,"2000-01-01 00:00:00"
25278,"ih5",0,0,"2000-01-01 00:00:00"
25279,"ih6",0,0,"2000-01-01 00:00:00"
25280,"ih7",0,0,"2000-01-01 00:00:00"
25281,"ih8",0,0,"2000-01-01 00:00:00"
25282,"ih9",0,0,"2000-01-01 00:00:00"
25283,"iha",0,0,"2000-01-01 00:00:00"
25284,"ihb",0,0,"2000-01-01 00:00:00"
25285,"ihc",0,0,"2000-01-01 00:00:00"
25286,"ihd",0,0,"2000-01-01 00:00:00"
25287,"ihe",0,0,"2000-01-01 00:00:00"
25288,"ihf",0,0,"2000-01-01 00:00:00"
25289,"ihg",0,0,"2000-01-01 00:00:00"
25290,"ihh",0,0,"2000-01-01 00:00:00"
25291,"ihi",0,0,"2000-01-01 00:00:00"
25292,"ihj",0,0,"2000-01-01 00:00:00"
25293,"ihk",0,0,"2000-01-01 00:00:00"
25294,"ihl",0,0,"2000-01-01 00:00:00"
25295,"ihm",0,0,"2000-01-01 00:00:00"
25296,"ihn",0,0,"2000-01-01 00:00:00"
25297,"iho",0,0,"2000-01-01 00:00:00"
25298,"ihp",0,0,"2000-01-01 00:00:00"
25299,"ihq",0,0,"2000-01-01 00:00:00"
25300,"ihr",0,0,"2000-01-01 00:00:00"
25301,"ihs",0,0,"2000-01-01 00:00:00"
25302,"iht",0,0,"2000-01-01 00:00:00"
25303,"ihu",0,0,"2000-01-01 00:00:00"
25304,"ihv",0,0,"2000-01-01 00:00:00"
25305,"ihw",0,0,"2000-01-01 00:00:00"
25306,"ihx",0,0,"2000-01-01 00:00:00"
25307,"ihy",0,0,"2000-01-01 00:00:00"
25308,"ihz",0,0,"2000-01-01 00:00:00"
25309,"ii0",0,0,"2000-01-01 00:00:00"
25310,"ii1",0,0,"2000-01-01 00:00:00"
25311,"ii2",0,0,"2000-01-01 00:00:00"
25312,"ii3",0,0,"2000-01-01 00:00:00"
25313,"ii4",0,0,"2000-01-01 00:00:00"
25314,"ii5",0,0,"2000-01-01 00:00:00"
25315,"ii6",0,0,"2000-01-01 00:00:00"
25316,"ii7",0,0,"2000-01-01 00:00:00"
25317,"ii8",0,0,"2000-01-01 00:00:00"
25318,"ii9",0,0,"2000-01-01 00:00:00"
25319,"iia",0,0,"2000-01-01 00:00:00"
25320,"iib",0,0,"2000-01-01 00:00:00"
25321,"iic",0,0,"2000-01-01 00:00:00"
25322,"iid",0,0,"2000-01-01 00:00:00"
25323,"iie",0,0,"2000-01-01 00:00:00"
25324,"iif",0,0,"2000-01-01 00:00:00"
25325,"iig",0,0,"2000-01-01 00:00:00"
25326,"iih",0,0,"2000-01-01 00:00:00"
